full_address;address;name;lat;lng;data;alvara;cdb_idx
RUA REAL MADRID, 211, LOJA, SAO SALVADOR, Belo Horizonte, Minas Gerais, Brasil;RUA REAL MADRID, 211, SAO SALVADOR, Belo Horizonte, Minas Gerais, Brasil;ROSANA COSTA CADETTE 65044649600;-19.8931127;-44.011356;04-05-2011;NÃO;-1
RUA FLOR DA ESPERANCA, 14, nan, JARDIM ALVORADA, Belo Horizonte, Minas Gerais, Brasil;RUA FLOR DA ESPERANCA, 14, JARDIM ALVORADA, Belo Horizonte, Minas Gerais, Brasil;VALDIR LUIZ GOMES 62131958668;-19.8951401;-43.9880133;04-05-2011;NÃO;-1
RUA MAJOR DELFINO DE PAULA, 2000, LOJA, SAO FRANCISCO, Belo Horizonte, Minas Gerais, Brasil;RUA MAJOR DELFINO DE PAULA, 2000, SAO FRANCISCO, Belo Horizonte, Minas Gerais, Brasil;AMORAS;;;16-05-2011;NÃO;-1
RUA JOAO MONLEVADE, 238, CASA,CASA,CASA,CASA, APOLONIA, Belo Horizonte, Minas Gerais, Brasil;RUA JOAO MONLEVADE, 238, APOLONIA, Belo Horizonte, Minas Gerais, Brasil;13.469.688 PRISCILA DIAS SOARES;-19.8240284;-43.9907281;05-04-2011;NÃO;-1
RUA GRAUNAS, 175, nan, FLAVIO MARQUES LISBOA, Belo Horizonte, Minas Gerais, Brasil;RUA GRAUNAS, 175, FLAVIO MARQUES LISBOA, Belo Horizonte, Minas Gerais, Brasil;CARLOS ROBERTO DA COSTA 85409715691;-19.9964115;-43.99384;05-05-2011;NÃO;-1
RUA SONIA, 4, nan, PRIMEIRO DE MAIO, Belo Horizonte, Minas Gerais, Brasil;RUA SONIA, 4, PRIMEIRO DE MAIO, Belo Horizonte, Minas Gerais, Brasil;WELLINGTON MARTINS ALVES 80821120697;-19.8581376;-43.9333416;23-05-2011;NÃO;-1
RUA APERE, 747, LOJA: D,, BOA VISTA, Belo Horizonte, Minas Gerais, Brasil;RUA APERE, 747, BOA VISTA, Belo Horizonte, Minas Gerais, Brasil;ELISETE BISPO DA SILVA 83863028600;-19.8926963;-43.8984015;23-05-2011;SIM;-1
RUA CAIO VIANA MARTINS, 595, LOJA,, ARAGUAIA, Belo Horizonte, Minas Gerais, Brasil;RUA CAIO VIANA MARTINS, 595, ARAGUAIA, Belo Horizonte, Minas Gerais, Brasil;LANCHONETE DO BOLINHA;-19.9906391;-44.0002149;19-05-2011;SIM;-1
RUA SERGIO FELICIO DA SILVA, 227, nan, JARDIM DOS COMERCIARIOS, Belo Horizonte, Minas Gerais, Brasil;RUA SERGIO FELICIO DA SILVA, 227, JARDIM DOS COMERCIARIOS, Belo Horizonte, Minas Gerais, Brasil;IOLANDA QUITERIA DA SILVA 02849413607;-19.7950663;-43.9666994;25-04-2011;NÃO;-1
RUA CARATIA, 51, nan, APARECIDA, Belo Horizonte, Minas Gerais, Brasil;RUA CARATIA, 51, APARECIDA, Belo Horizonte, Minas Gerais, Brasil;ALYSSON KNOP DA SILVA 05877388630;-19.8985471;-43.9489389;07-04-2011;NÃO;-1
RUA LUCIMARA MARQUES, 1027, CASA 02, GOIANIA, Belo Horizonte, Minas Gerais, Brasil;RUA LUCIMARA MARQUES, 1027, GOIANIA, Belo Horizonte, Minas Gerais, Brasil;DEBORA CRISTINA TOMAZ DOS SANTOS 11860671608;-19.8605868;-43.8977191;16-05-2011;NÃO;-1
RUA GUARARAPES, 202, nan, GLORIA, Belo Horizonte, Minas Gerais, Brasil;RUA GUARARAPES, 202, GLORIA, Belo Horizonte, Minas Gerais, Brasil;SUZANE DE JESUS ARAGON 87261596604;-19.9045284;-44.0125371;06-05-2011;NÃO;-1
RUA CARMELITA INDIA DO BRASIL, 269, LOJA 01, BARREIRO, Belo Horizonte, Minas Gerais, Brasil;RUA CARMELITA INDIA DO BRASIL, 269, BARREIRO, Belo Horizonte, Minas Gerais, Brasil;LADISLAU RAMOS 72439068691;-19.9818097;-44.0248448;09-05-2011;SIM;-1
RUA STELLA CAMARGOS, 351, nan, CAMARGOS, Belo Horizonte, Minas Gerais, Brasil;RUA STELLA CAMARGOS, 351, CAMARGOS, Belo Horizonte, Minas Gerais, Brasil;LIDIRENE APARECIDA PEDROSA 01197032622;-19.9406432;-44.0164493;24-05-2011;NÃO;-1
RUA COPERNICO PINTO COELHO, 20, nan, VILA BARRAGEM SANTA LUCIA, Belo Horizonte, Minas Gerais, Brasil;RUA COPERNICO PINTO COELHO, 20, VILA BARRAGEM SANTA LUCIA, Belo Horizonte, Minas Gerais, Brasil;MARIA JOSE DOS REIS 60618302620;-19.950902;-43.9437109;09-05-2011;NÃO;-1
AVE MAGENTA, 584, nan, VITORIA, Belo Horizonte, Minas Gerais, Brasil;AVE MAGENTA, 584, VITORIA, Belo Horizonte, Minas Gerais, Brasil;TREM DE MINAS;;;29-03-2011;NÃO;-1
AVE SINFRONIO BROCHADO, 1006, LOJA 2, BARREIRO, Belo Horizonte, Minas Gerais, Brasil;AVE SINFRONIO BROCHADO, 1006, BARREIRO, Belo Horizonte, Minas Gerais, Brasil;POZIM GOURMET;;;12-04-2011;SIM;-1
RUA SOUZA GOMES, 150, nan, SAO BERNARDO, Belo Horizonte, Minas Gerais, Brasil;RUA SOUZA GOMES, 150, SAO BERNARDO, Belo Horizonte, Minas Gerais, Brasil;CARLOS HENRIQUE VIEIRA 00501369686;-19.84864;-43.9432419;11-05-2011;NÃO;-1
RUA PARA DE MINAS, 353, nan, PADRE EUSTAQUIO, Belo Horizonte, Minas Gerais, Brasil;RUA PARA DE MINAS, 353, PADRE EUSTAQUIO, Belo Horizonte, Minas Gerais, Brasil;TIA LITA;-19.9137175;-43.9922144;02-02-2011;SIM;-1
RUA ITAJUBA, 999, nan, SAGRADA FAMILIA, Belo Horizonte, Minas Gerais, Brasil;RUA ITAJUBA, 999, SAGRADA FAMILIA, Belo Horizonte, Minas Gerais, Brasil;TIA SOL RESTAURANTE;-19.8945854;-43.9259692;01-03-2011;SIM;-1
RUA CIPO, 220, nan, GUARANI, Belo Horizonte, Minas Gerais, Brasil;RUA CIPO, 220, GUARANI, Belo Horizonte, Minas Gerais, Brasil;LUCIENE TOME 77748034672;-19.8447442;-43.9296004;03-03-2011;NÃO;-1
RUA AMAVEL COSTA, 8, LOJA: BAR SERESTA,, JARAGUA, Belo Horizonte, Minas Gerais, Brasil;RUA AMAVEL COSTA, 8, JARAGUA, Belo Horizonte, Minas Gerais, Brasil;LANCHONETE SEMPRE AMIGOS;-19.85422;-43.9505033;23-04-2013;NÃO;-1
RUA CASTIGLIANO, 1216, nan, MONSENHOR MESSIAS, Belo Horizonte, Minas Gerais, Brasil;RUA CASTIGLIANO, 1216, MONSENHOR MESSIAS, Belo Horizonte, Minas Gerais, Brasil;AUTO ESPETO;-19.909881;-43.9752924;16-02-2011;NÃO;-1
RUA DAS PERPETUAS, 506, LOJA 1-P3, LINDEIA, Belo Horizonte, Minas Gerais, Brasil;RUA DAS PERPETUAS, 506, LINDEIA, Belo Horizonte, Minas Gerais, Brasil;ADILSON PEREIRA DOS REIS CPF 777.439.706-04;-19.9786436;-44.0485452;16-02-2011;SIM;-1
AVE CRISTIANO MACHADO, 388, LETRA D, COLEGIO BATISTA, Belo Horizonte, Minas Gerais, Brasil;AVE CRISTIANO MACHADO, 388, COLEGIO BATISTA, Belo Horizonte, Minas Gerais, Brasil;ACACIO FERREIRA JUNIOR 02994132680;;;04-03-2011;NÃO;-1
AVE SILVIANO BRANDAO, 2742, LOJA: 101,, HORTO, Belo Horizonte, Minas Gerais, Brasil;AVE SILVIANO BRANDAO, 2742, HORTO, Belo Horizonte, Minas Gerais, Brasil;PIZZARIA BOING;;;17-02-2011;SIM;-1
RUA CASCALHEIRA, 138, nan, VENDA NOVA, Belo Horizonte, Minas Gerais, Brasil;RUA CASCALHEIRA, 138, VENDA NOVA, Belo Horizonte, Minas Gerais, Brasil;SCU;-19.8151636;-43.9561285;03-03-2011;SIM;-1
AVE DOM JOAO VI, 1330, nan, PALMEIRAS, Belo Horizonte, Minas Gerais, Brasil;AVE DOM JOAO VI, 1330, PALMEIRAS, Belo Horizonte, Minas Gerais, Brasil;IVANILDE MARTINS LEITE 26631229634;;;07-02-2011;NÃO;-1
AVE BRIGADEIRO EDUARDO GOMES, 432, nan, DOM BOSCO, Belo Horizonte, Minas Gerais, Brasil;AVE BRIGADEIRO EDUARDO GOMES, 432, DOM BOSCO, Belo Horizonte, Minas Gerais, Brasil;REAL PIZZA LTDA;;;04-02-2011;SIM;-1
AVE RAUL MOURAO GUIMARAES, 370, nan, PALMEIRAS, Belo Horizonte, Minas Gerais, Brasil;AVE RAUL MOURAO GUIMARAES, 370, PALMEIRAS, Belo Horizonte, Minas Gerais, Brasil;ANDRE CALDOS;;;08-02-2011;NÃO;-1
RUA ALABANDINA, 599, nan, CAICARAS, Belo Horizonte, Minas Gerais, Brasil;RUA ALABANDINA, 599, CAICARAS, Belo Horizonte, Minas Gerais, Brasil;DAYANE DE MELO SILVA 01528658612;-19.8928919;-43.9690395;14-03-2011;NÃO;-1
RUA SILVA REIS, 5, nan, NOVA VISTA, Belo Horizonte, Minas Gerais, Brasil;RUA SILVA REIS, 5, NOVA VISTA, Belo Horizonte, Minas Gerais, Brasil;13.405.459 CLAUDIO MARCIO MOREIRA DE SOUZA;-19.8889936;-43.8965129;23-03-2011;NÃO;-1
AVE AMAZONAS, 1049, nan, CENTRO, Belo Horizonte, Minas Gerais, Brasil;AVE AMAZONAS, 1049, CENTRO, Belo Horizonte, Minas Gerais, Brasil;CANTINA DA VERA;;;14-03-2011;SIM;-1
RUA MONTE SIAO, 43, nan, SERRA, Belo Horizonte, Minas Gerais, Brasil;RUA MONTE SIAO, 43, SERRA, Belo Horizonte, Minas Gerais, Brasil;ROMMEL COUY;-19.9370826;-43.9189729;23-03-2011;NÃO;-1
RUA GARARU, 468, nan, SAGRADA FAMILIA, Belo Horizonte, Minas Gerais, Brasil;RUA GARARU, 468, SAGRADA FAMILIA, Belo Horizonte, Minas Gerais, Brasil;NEUSA APARECIDA FERREIRA 42612241604;-19.8991391;-43.9212264;28-01-2011;NÃO;-1
AVE DO CONTORNO, 2026, nan, FLORESTA, Belo Horizonte, Minas Gerais, Brasil;AVE DO CONTORNO, 2026, FLORESTA, Belo Horizonte, Minas Gerais, Brasil;SIDNEY ESTEVES VIEIRA 07574004692;;;09-02-2011;NÃO;-1
RUA DOUTOR ALBERTO HORTA, 185, nan, SAO BERNARDO, Belo Horizonte, Minas Gerais, Brasil;RUA DOUTOR ALBERTO HORTA, 185, SAO BERNARDO, Belo Horizonte, Minas Gerais, Brasil;MARY ANN ALVES DE JESUS 10325802670;-19.8457211;-43.9411684;25-02-2011;NÃO;-1
RUA DOS GUAJAJARAS, 485, nan, LOURDES, Belo Horizonte, Minas Gerais, Brasil;RUA DOS GUAJAJARAS, 485, LOURDES, Belo Horizonte, Minas Gerais, Brasil;PETISQUEIRA GUAJAJARAS;-19.9260191;-43.9371484;16-03-2011;SIM;-1
RUA BABEL, 573, nan, GLORIA, Belo Horizonte, Minas Gerais, Brasil;RUA BABEL, 573, GLORIA, Belo Horizonte, Minas Gerais, Brasil;13.242.891 NILTON GERALDO PINTO;-19.9009226;-44.0163865;13-02-2011;NÃO;-1
AVE CRISTIANO MACHADO, 11833, LOJA: 2001,, VILA CLORIS, Belo Horizonte, Minas Gerais, Brasil;AVE CRISTIANO MACHADO, 11833, VILA CLORIS, Belo Horizonte, Minas Gerais, Brasil;PELE ARENA CAFE & FUTEBOL;;;15-03-2011;SIM;-1
AVE OIAPOQUE, 221, : OUTROS 221,, CENTRO, Belo Horizonte, Minas Gerais, Brasil;AVE OIAPOQUE, 221, CENTRO, Belo Horizonte, Minas Gerais, Brasil;XAVANTES COMIDA MINEIRA;;;16-03-2011;SIM;-1
RUA SANTO ANTONIO DO MONTE, 726, LOJA, ESTRELA, Belo Horizonte, Minas Gerais, Brasil;RUA SANTO ANTONIO DO MONTE, 726, ESTRELA, Belo Horizonte, Minas Gerais, Brasil;LEONARDO ASSRAUY DE OLIVEIRA 85510980630;-19.9481394;-43.9422681;01-02-2011;NÃO;-1
AVE CRISTIANO MACHADO, 1950, nan, CIDADE NOVA, Belo Horizonte, Minas Gerais, Brasil;AVE CRISTIANO MACHADO, 1950, CIDADE NOVA, Belo Horizonte, Minas Gerais, Brasil;DOIS CONTOS BAR E RESTAURANTE;;;16-08-2018;SIM;-1
RUA SERGIPE, 1493, SUBSL 01, SAVASSI, Belo Horizonte, Minas Gerais, Brasil;RUA SERGIPE, 1493, SAVASSI, Belo Horizonte, Minas Gerais, Brasil;JOHN JOHN PUB;-19.939612;-43.9386795;26-06-2018;SIM;-1
AVE SARAMENHA, 925, nan, TUPI A, Belo Horizonte, Minas Gerais, Brasil;AVE SARAMENHA, 925, TUPI A, Belo Horizonte, Minas Gerais, Brasil;BAR E RESTAURANTE DAS MORENAS;;;11-07-2018;NÃO;-1
RUA MARECHAL HERMES, 430, nan, GUTIERREZ, Belo Horizonte, Minas Gerais, Brasil;RUA MARECHAL HERMES, 430, GUTIERREZ, Belo Horizonte, Minas Gerais, Brasil;FINA MESA;-19.9322805;-43.9573743;11-07-2018;NÃO;-1
AVE OLINTO MEIRELES, 2717, nan, ARAGUAIA, Belo Horizonte, Minas Gerais, Brasil;AVE OLINTO MEIRELES, 2717, ARAGUAIA, Belo Horizonte, Minas Gerais, Brasil;BAR PONTO DOS AMIGOS;;;18-07-2018;SIM;-1
RUA PARU, 909, nan, NOVA FLORESTA, Belo Horizonte, Minas Gerais, Brasil;RUA PARU, 909, NOVA FLORESTA, Belo Horizonte, Minas Gerais, Brasil;LUNAS BEER;-19.8939498;-43.936075;02-08-2018;NÃO;-1
AVE GUARAPARI, 809, nan, SANTA AMELIA, Belo Horizonte, Minas Gerais, Brasil;AVE GUARAPARI, 809, SANTA AMELIA, Belo Horizonte, Minas Gerais, Brasil;BHAR E COMPANHIA;;;06-08-2018;NÃO;-1
RUA FERNANDES TOURINHO, 250, LOJA 101, SAVASSI, Belo Horizonte, Minas Gerais, Brasil;RUA FERNANDES TOURINHO, 250, SAVASSI, Belo Horizonte, Minas Gerais, Brasil;LIV UP COMERCIO DE ALIMENTOS LTDA;-19.9386497;-43.9388946;26-06-2018;NÃO;-1
RUA CARVALHO, 25, nan, BONSUCESSO, Belo Horizonte, Minas Gerais, Brasil;RUA CARVALHO, 25, BONSUCESSO, Belo Horizonte, Minas Gerais, Brasil;KINGS ACAI BURGUER;-19.9828213;-43.987858;03-07-2018;NÃO;-1
RUA DOS TIMBIRAS, 834, LOJA 3 E 4, FUNCIONARIOS, Belo Horizonte, Minas Gerais, Brasil;RUA DOS TIMBIRAS, 834, FUNCIONARIOS, Belo Horizonte, Minas Gerais, Brasil;THE BRIDGE LTDA;-19.9302731;-43.9251278;09-07-2018;SIM;-1
RUA NELSON MYRRHA, 201, APT 206 BLOCO 02, JAQUELINE, Belo Horizonte, Minas Gerais, Brasil;RUA NELSON MYRRHA, 201, JAQUELINE, Belo Horizonte, Minas Gerais, Brasil;ANDRE LUIZ;-19.8054836;-43.9358543;11-07-2018;NÃO;-1
RUA ESCRITOR HUMBERTO CAMPOS, 67, nan, TUPI B, Belo Horizonte, Minas Gerais, Brasil;RUA ESCRITOR HUMBERTO CAMPOS, 67, TUPI B, Belo Horizonte, Minas Gerais, Brasil;FATI SABOR E AROMAS;-19.8320847;-43.9155907;26-07-2018;NÃO;-1
RUA PEDRA SABAO, 514, CASA, LETICIA, Belo Horizonte, Minas Gerais, Brasil;RUA PEDRA SABAO, 514, LETICIA, Belo Horizonte, Minas Gerais, Brasil;IAGO SOARES CARVALHO;-19.8100012;-43.9850816;30-07-2018;NÃO;-1
AVE MEM DE SA, 1624, nan, SANTA EFIGENIA, Belo Horizonte, Minas Gerais, Brasil;AVE MEM DE SA, 1624, SANTA EFIGENIA, Belo Horizonte, Minas Gerais, Brasil;ONLINE LANCHES;;;08-08-2018;NÃO;-1
RUA MARILIA DE DIRCEU, 177, nan, LOURDES, Belo Horizonte, Minas Gerais, Brasil;RUA MARILIA DE DIRCEU, 177, LOURDES, Belo Horizonte, Minas Gerais, Brasil;BUTIQUIERO;-19.9341541;-43.9461057;26-06-2018;SIM;-1
RUA DAS ESPATODIAS, 423, nan, MARAJO, Belo Horizonte, Minas Gerais, Brasil;RUA DAS ESPATODIAS, 423, MARAJO, Belo Horizonte, Minas Gerais, Brasil;CHAPA QUENTE LANCHES;;;04-07-2018;NÃO;-1
AVE NOSSA SENHORA DO CARMO, 697, nan, SION, Belo Horizonte, Minas Gerais, Brasil;AVE NOSSA SENHORA DO CARMO, 697, SION, Belo Horizonte, Minas Gerais, Brasil;SUAVE SABOR;;;04-07-2018;NÃO;-1
RUA FRANCISCO BICALHO, 1950, nan, CAICARA ADELAIDE, Belo Horizonte, Minas Gerais, Brasil;RUA FRANCISCO BICALHO, 1950, CAICARA ADELAIDE, Belo Horizonte, Minas Gerais, Brasil;DEGUSTA BEER;-19.9050892;-43.9772407;12-07-2018;SIM;-1
RUA SANTA CECILIA, 667, nan, NOVA CINTRA, Belo Horizonte, Minas Gerais, Brasil;RUA SANTA CECILIA, 667, NOVA CINTRA, Belo Horizonte, Minas Gerais, Brasil;CHURRASKIMBAR;-19.9528274;-43.989007;23-07-2018;NÃO;-1
RUA BOTUCATU, 459, LOJA, RENASCENCA, Belo Horizonte, Minas Gerais, Brasil;RUA BOTUCATU, 459, RENASCENCA, Belo Horizonte, Minas Gerais, Brasil;GRAU'S BAR HUNDER GRAU'S;-19.8919984;-43.9399442;23-07-2018;NÃO;-1
RUA MANTIQUEIRA, 281, nan, SANTA INES, Belo Horizonte, Minas Gerais, Brasil;RUA MANTIQUEIRA, 281, SANTA INES, Belo Horizonte, Minas Gerais, Brasil;ALTERNATIVA ROCK BAR;-19.8886087;-43.9085341;30-07-2018;NÃO;-1
RUA ARTUR DE CASTRO CUNHA, 843, nan, ACAIACA, Belo Horizonte, Minas Gerais, Brasil;RUA ARTUR DE CASTRO CUNHA, 843, ACAIACA, Belo Horizonte, Minas Gerais, Brasil;BAR DA SANDRINHA;-19.8427439;-43.8917182;02-08-2018;NÃO;-1
RUA CECILIA PINTO, 148, nan, SAO BERNARDO, Belo Horizonte, Minas Gerais, Brasil;RUA CECILIA PINTO, 148, SAO BERNARDO, Belo Horizonte, Minas Gerais, Brasil;SABOR E ART RESTAURANTE;;;02-08-2018;NÃO;-1
RUA CORONEL ANTONIO JUNQUEIRA, 121, LOJA, CAICARAS, Belo Horizonte, Minas Gerais, Brasil;RUA CORONEL ANTONIO JUNQUEIRA, 121, CAICARAS, Belo Horizonte, Minas Gerais, Brasil;JUNINHO'S BAR E CACHACARIA;-19.9031302;-43.9617378;09-08-2018;NÃO;-1
RUA SENADOR NILO COELHO, 262, CASA, CEU AZUL, Belo Horizonte, Minas Gerais, Brasil;RUA SENADOR NILO COELHO, 262, CEU AZUL, Belo Horizonte, Minas Gerais, Brasil;BAR E RESTAURANTE RONALDINHO;-19.8242422;-44.0091618;13-08-2018;NÃO;-1
RUA ITAMIRIM, 126, nan, VILA VERA CRUZ I, Belo Horizonte, Minas Gerais, Brasil;RUA ITAMIRIM, 126, VILA VERA CRUZ I, Belo Horizonte, Minas Gerais, Brasil;MATA A FOME;;;26-06-2018;NÃO;-1
RUA SILVA ALVARENGA, 495, LOJA A, SAO GERALDO, Belo Horizonte, Minas Gerais, Brasil;RUA SILVA ALVARENGA, 495, SAO GERALDO, Belo Horizonte, Minas Gerais, Brasil;MADRUGAS BAR;-19.8948487;-43.898423;04-07-2018;NÃO;-1
RUA RUBIM, 109, LOJA 05 E 06, SION, Belo Horizonte, Minas Gerais, Brasil;RUA RUBIM, 109, SION, Belo Horizonte, Minas Gerais, Brasil;RESTAURANTE EMPORIUM SION;-19.9533701;-43.930688;09-07-2018;SIM;-1
RUA JOAO SAMAHA, 777, nan, SAO JOAO BATISTA, Belo Horizonte, Minas Gerais, Brasil;RUA JOAO SAMAHA, 777, SAO JOAO BATISTA, Belo Horizonte, Minas Gerais, Brasil;PLANET KIDS;-19.8287847;-43.9627091;19-07-2018;SIM;-1
RUA MALAQUITO, 45, nan, PARAISO, Belo Horizonte, Minas Gerais, Brasil;RUA MALAQUITO, 45, PARAISO, Belo Horizonte, Minas Gerais, Brasil;NA BRASA E NA CHAPA;-19.9248839;-43.9059735;26-07-2018;NÃO;-1
RUA MONTE ALEGRE, 827, LETRA A, SAO LUCAS, Belo Horizonte, Minas Gerais, Brasil;RUA MONTE ALEGRE, 827, SAO LUCAS, Belo Horizonte, Minas Gerais, Brasil;VINO DI FIORI FINAS FATIAS RESTAURANTES LTDA;-19.9319281;-43.9202507;26-07-2018;SIM;-1
RUA REGIA, 110, nan, NOVA CINTRA, Belo Horizonte, Minas Gerais, Brasil;RUA REGIA, 110, NOVA CINTRA, Belo Horizonte, Minas Gerais, Brasil;FRANGO DA LEIA;-19.9476704;-43.990742;31-07-2018;NÃO;-1
AVE OLEGARIO MACIEL, 742, LOJA 2169 E 2170, CENTRO, Belo Horizonte, Minas Gerais, Brasil;AVE OLEGARIO MACIEL, 742, CENTRO, Belo Horizonte, Minas Gerais, Brasil;GIRA.ARTE;;;02-08-2018;SIM;-1
RUA SAO PAULO, 274, SALA 312, CENTRO, Belo Horizonte, Minas Gerais, Brasil;RUA SAO PAULO, 274, CENTRO, Belo Horizonte, Minas Gerais, Brasil;CANTINA DO ALCEU;-19.919998;-43.9402516;06-08-2018;NÃO;-1
RUA SILVEIRA MARTINS, 560, CASA A, APARECIDA, Belo Horizonte, Minas Gerais, Brasil;RUA SILVEIRA MARTINS, 560, APARECIDA, Belo Horizonte, Minas Gerais, Brasil;YURI OLIVEIRA;-19.8923165;-43.9542393;29-06-2018;NÃO;-1
RUA MODESTINO GONCALVES, 340, LOJA A, NOVA VISTA, Belo Horizonte, Minas Gerais, Brasil;RUA MODESTINO GONCALVES, 340, NOVA VISTA, Belo Horizonte, Minas Gerais, Brasil;PREMIER DELIVERY;-19.8864862;-43.9056423;09-07-2018;NÃO;-1
RUA SAO MARCOS, 907, nan, HORTO FLORESTAL, Belo Horizonte, Minas Gerais, Brasil;RUA SAO MARCOS, 907, HORTO FLORESTAL, Belo Horizonte, Minas Gerais, Brasil;DOG BURGUER;-19.9022174;-43.9125695;12-07-2018;NÃO;-1
ROD BR TREZENTOS E CINQUENTA E SEIS, 3049, LOJA LUC OP-90 BHSHOPPING, BELVEDERE, Belo Horizonte, Minas Gerais, Brasil;ROD BR TREZENTOS E CINQUENTA E SEIS, 3049, BELVEDERE, Belo Horizonte, Minas Gerais, Brasil;M3 FOODS;;;12-07-2018;SIM;-1
RUA VINTE E NOVE DE OUTUBRO, 39, nan, JOAO PINHEIRO, Belo Horizonte, Minas Gerais, Brasil;RUA VINTE E NOVE DE OUTUBRO, 39, JOAO PINHEIRO, Belo Horizonte, Minas Gerais, Brasil;TIAO BAR;-19.9230594;-44.0023987;12-07-2018;NÃO;-1
RUA CORONEL SIEBRA DE BRITO, 20, nan, BONSUCESSO, Belo Horizonte, Minas Gerais, Brasil;RUA CORONEL SIEBRA DE BRITO, 20, BONSUCESSO, Belo Horizonte, Minas Gerais, Brasil;PIZZARIA DA ANA;-19.9831659;-43.9893276;16-07-2018;NÃO;-1
AVE AMAZONAS, 96, nan, CENTRO, Belo Horizonte, Minas Gerais, Brasil;AVE AMAZONAS, 96, CENTRO, Belo Horizonte, Minas Gerais, Brasil;APETITE;;;19-07-2018;SIM;-1
RUA PAULO DE LIMA NAVES, 25, nan, SERRANO, Belo Horizonte, Minas Gerais, Brasil;RUA PAULO DE LIMA NAVES, 25, SERRANO, Belo Horizonte, Minas Gerais, Brasil;RUSTICO BRIGADEIROS;-19.8760314;-44.0139072;26-07-2018;NÃO;-1
AVE JOAO ROLLA FILHO, 10, LOJA, DIAMANTE, Belo Horizonte, Minas Gerais, Brasil;AVE JOAO ROLLA FILHO, 10, DIAMANTE, Belo Horizonte, Minas Gerais, Brasil;RESTAURANTE ESTACAO 10;;;26-07-2018;NÃO;-1
RUA ADERBAL RODRIGUES VAZ, 293, LOJA, LINDEIA, Belo Horizonte, Minas Gerais, Brasil;RUA ADERBAL RODRIGUES VAZ, 293, LINDEIA, Belo Horizonte, Minas Gerais, Brasil;MMBAR;-19.9746563;-44.0458595;13-08-2018;NÃO;-1
RUA MARIA POLICARPO, 76, nan, JAQUELINE, Belo Horizonte, Minas Gerais, Brasil;RUA MARIA POLICARPO, 76, JAQUELINE, Belo Horizonte, Minas Gerais, Brasil;SIBELE KAREM;-19.8021197;-43.940982;17-08-2018;NÃO;-1
RUA ERE, 136, nan, PRADO, Belo Horizonte, Minas Gerais, Brasil;RUA ERE, 136, PRADO, Belo Horizonte, Minas Gerais, Brasil;FAMILIA BEER;-19.9219882;-43.9595754;20-08-2018;SIM;-1
AVE AMAZONAS, 4649, LETRA B, NOVA SUISSA, Belo Horizonte, Minas Gerais, Brasil;AVE AMAZONAS, 4649, NOVA SUISSA, Belo Horizonte, Minas Gerais, Brasil;BAR & RESTAURANTE PRIMO REI DO MIXIDAO;;;26-06-2018;SIM;18
RUA JOSE ALVES, 315, nan, JARDIM DOS COMERCIARIOS, Belo Horizonte, Minas Gerais, Brasil;RUA JOSE ALVES, 315, JARDIM DOS COMERCIARIOS, Belo Horizonte, Minas Gerais, Brasil;BAR DO LEANDRO;;;09-07-2018;SIM;-1
AVE AMAZONAS, 1306, LOJA, BARRO PRETO, Belo Horizonte, Minas Gerais, Brasil;AVE AMAZONAS, 1306, BARRO PRETO, Belo Horizonte, Minas Gerais, Brasil;BARFAO;;;16-07-2018;NÃO;-1
AVE PROFESSOR MARIO WERNECK, 1849, nan, BURITIS, Belo Horizonte, Minas Gerais, Brasil;AVE PROFESSOR MARIO WERNECK, 1849, BURITIS, Belo Horizonte, Minas Gerais, Brasil;SR. FORNERIA PIZZAS;;;24-07-2018;NÃO;-1
RUA CALDAS DA RAINHA, 2000, LOJA A, SAO FRANCISCO, Belo Horizonte, Minas Gerais, Brasil;RUA CALDAS DA RAINHA, 2000, SAO FRANCISCO, Belo Horizonte, Minas Gerais, Brasil;CANTINA MINEIRA;-19.8752988;-43.9554234;26-07-2018;NÃO;-1
RUA CARLOS SCHETTINO, 489, nan, NOVA GAMELEIRA, Belo Horizonte, Minas Gerais, Brasil;RUA CARLOS SCHETTINO, 489, NOVA GAMELEIRA, Belo Horizonte, Minas Gerais, Brasil;BAR DO MARCELAO;-19.9427628;-43.9951982;31-07-2018;NÃO;-1
RUA JACUI, 2765, LOJA, RENASCENCA, Belo Horizonte, Minas Gerais, Brasil;RUA JACUI, 2765, RENASCENCA, Belo Horizonte, Minas Gerais, Brasil;RESTAURANTE GOURMET DOIS IRMAOS;-19.886146;-43.9358775;02-08-2018;NÃO;-1
AVE AFONSO PENA, 1015, LOJA 03, CENTRO, Belo Horizonte, Minas Gerais, Brasil;AVE AFONSO PENA, 1015, CENTRO, Belo Horizonte, Minas Gerais, Brasil;APMS RESTAURANTE LTDA;;;17-08-2018;NÃO;-1
RUA SAMBEATIBA, 88, nan, SANTA CRUZ, Belo Horizonte, Minas Gerais, Brasil;RUA SAMBEATIBA, 88, SANTA CRUZ, Belo Horizonte, Minas Gerais, Brasil;NOSSO PAO;-19.8832517;-43.9440571;10-07-2018;NÃO;-1
RUA ITAUNINHA, 620, nan, SANTA CRUZ, Belo Horizonte, Minas Gerais, Brasil;RUA ITAUNINHA, 620, SANTA CRUZ, Belo Horizonte, Minas Gerais, Brasil;ENTRE LACOS;-19.8779299;-43.940759;19-07-2018;NÃO;-1
